OrderID,CustomerID,OrderDate,LocationID,ProductID,Quantity,TotalPrice,OrderStatus
2767,445,2023-04-26 06:00:00,26,92,2,358.91,Pending
2768,923,2023-04-26 07:00:00,12,16,19,79.83,Completed
2769,727,2023-04-26 08:00:00,1,187,1,86.72,Cancelled
2770,980,2023-04-26 09:00:00,37,154,12,40.91,Completed
2771,216,2023-04-26 10:00:00,33,86,14,277.94,Pending
2772,405,2023-04-26 11:00:00,1,191,13,373.13,Cancelled
2773,940,2023-04-26 12:00:00,18,92,5,413.87,Completed
2774,367,2023-04-26 13:00:00,8,165,9,209.84,Completed
2775,309,2023-04-26 14:00:00,17,121,14,350.38,Cancelled
2776,560,2023-04-26 15:00:00,35,141,3,13.65,Pending
2777,272,2023-04-26 16:00:00,23,16,7,233.26,Cancelled
2778,686,2023-04-26 17:00:00,26,149,16,408.43,Pending
2779,585,2023-04-26 18:00:00,19,5,3,153.87,Completed
2780,236,2023-04-26 19:00:00,25,90,14,346.84,Cancelled
2781,787,2023-04-26 20:00:00,12,157,2,158.61,Completed
2782,823,2023-04-26 21:00:00,2,33,17,329.48,Pending
2783,981,2023-04-26 22:00:00,22,42,18,343.51,Cancelled
2784,595,2023-04-26 23:00:00,5,46,13,254.42,Cancelled
2785,555,2023-04-27 00:00:00,9,87,15,233.55,Cancelled
2786,121,2023-04-27 01:00:00,49,149,1,141.22,Pending
2787,450,2023-04-27 02:00:00,31,74,13,88.14,Cancelled
2788,72,2023-04-27 03:00:00,1,60,8,17.53,Cancelled
2789,86,2023-04-27 04:00:00,45,110,7,419.85,Completed
2790,425,2023-04-27 05:00:00,34,6,6,354.44,Cancelled
2791,141,2023-04-27 06:00:00,49,39,2,176.8,Completed
2792,564,2023-04-27 07:00:00,12,66,8,6.09,Completed
2793,78,2023-04-27 08:00:00,9,55,16,399.33,Completed
2794,169,2023-04-27 09:00:00,26,36,3,82.79,Pending
2795,44,2023-04-27 10:00:00,47,152,14,85.07,Completed
2796,108,2023-04-27 11:00:00,31,14,17,106.91,Completed
2797,437,2023-04-27 12:00:00,7,25,2,468.34,Completed
2798,840,2023-04-27 13:00:00,29,54,3,471.56,Cancelled
2799,19,2023-04-27 14:00:00,16,69,8,286.93,Completed
2800,228,2023-04-27 15:00:00,27,21,13,58.85,Cancelled
2801,575,2023-04-27 16:00:00,23,178,11,222.29,Cancelled
2802,602,2023-04-27 17:00:00,25,15,3,289.94,Pending
2803,96,2023-04-27 18:00:00,42,186,19,275.15,Pending
2804,279,2023-04-27 19:00:00,49,194,14,45.8,Cancelled
2805,331,2023-04-27 20:00:00,6,145,11,112.43,Cancelled
2806,933,2023-04-27 21:00:00,16,12,2,98.65,Cancelled
2807,706,2023-04-27 22:00:00,28,108,3,451.15,Cancelled
2808,695,2023-04-27 23:00:00,48,47,16,171.19,Cancelled
2809,48,2023-04-28 00:00:00,32,153,2,132.37,Pending
2810,63,2023-04-28 01:00:00,22,195,12,196.07,Cancelled
2811,919,2023-04-28 02:00:00,33,181,7,85.61,Pending
2812,819,2023-04-28 03:00:00,2,92,11,373.1,Cancelled
2813,402,2023-04-28 04:00:00,18,11,7,354.99,Pending
2814,221,2023-04-28 05:00:00,19,99,4,196.79,Cancelled
2815,152,2023-04-28 06:00:00,42,10,12,57.07,Cancelled
2816,312,2023-04-28 07:00:00,19,100,10,359.49,Pending
2817,584,2023-04-28 08:00:00,4,26,10,146.64,Completed
2818,672,2023-04-28 09:00:00,26,175,1,22.04,Completed
2819,953,2023-04-28 10:00:00,26,134,4,107.12,Cancelled
2820,77,2023-04-28 11:00:00,23,150,4,90.77,Completed
2821,529,2023-04-28 12:00:00,43,176,6,46.64,Completed
2822,999,2023-04-28 13:00:00,46,197,8,80.66,Pending
2823,460,2023-04-28 14:00:00,35,92,7,415.46,Cancelled
2824,376,2023-04-28 15:00:00,45,28,12,464.26,Completed
2825,701,2023-04-28 16:00:00,18,77,6,494.78,Cancelled
2826,384,2023-04-28 17:00:00,28,172,2,462.17,Pending
2827,674,2023-04-28 18:00:00,7,84,13,462.29,Cancelled
2828,500,2023-04-28 19:00:00,24,76,3,372.5,Pending
2829,490,2023-04-28 20:00:00,10,48,12,402.25,Cancelled
2830,527,2023-04-28 21:00:00,38,34,17,61.63,Completed
2831,645,2023-04-28 22:00:00,3,106,16,52.49,Pending
2832,982,2023-04-28 23:00:00,17,143,15,347.2,Pending
2833,340,2023-04-29 00:00:00,34,53,6,287.71,Completed
2834,382,2023-04-29 01:00:00,17,9,1,482.55,Pending
2835,787,2023-04-29 02:00:00,30,193,9,384.99,Cancelled
2836,892,2023-04-29 03:00:00,23,150,14,391.62,Pending
2837,956,2023-04-29 04:00:00,20,68,16,164.42,Cancelled
2838,658,2023-04-29 05:00:00,24,59,3,117.48,Cancelled
2839,874,2023-04-29 06:00:00,47,98,3,328.95,Completed
2840,795,2023-04-29 07:00:00,20,47,12,268.94,Pending
2841,870,2023-04-29 08:00:00,13,142,9,469.36,Cancelled
2842,801,2023-04-29 09:00:00,26,141,16,447.91,Cancelled
2843,228,2023-04-29 10:00:00,46,163,19,44.46,Pending
2844,26,2023-04-29 11:00:00,30,52,12,468.99,Cancelled
2845,562,2023-04-29 12:00:00,22,101,12,446.33,Completed
2846,577,2023-04-29 13:00:00,4,76,5,422.95,Cancelled
2847,896,2023-04-29 14:00:00,47,187,8,137.2,Pending
2848,724,2023-04-29 15:00:00,47,87,9,362.33,Pending
2849,805,2023-04-29 16:00:00,41,42,3,10.89,Completed
2850,389,2023-04-29 17:00:00,3,183,2,244.47,Cancelled
2851,153,2023-04-29 18:00:00,37,21,17,440.8,Pending
2852,424,2023-04-29 19:00:00,8,6,6,270.73,Completed
2853,205,2023-04-29 20:00:00,11,132,6,74.33,Pending
2854,324,2023-04-29 21:00:00,7,86,7,290.35,Pending
2855,931,2023-04-29 22:00:00,15,131,8,213.0,Pending
2856,448,2023-04-29 23:00:00,28,2,7,329.44,Pending
2857,304,2023-04-30 00:00:00,1,135,8,60.22,Completed
2858,271,2023-04-30 01:00:00,16,17,9,473.5,Cancelled
2859,754,2023-04-30 02:00:00,16,57,18,86.9,Completed
2860,993,2023-04-30 03:00:00,43,64,17,431.53,Cancelled
2861,171,2023-04-30 04:00:00,21,186,5,317.3,Cancelled
2862,870,2023-04-30 05:00:00,35,165,17,383.38,Cancelled
2863,281,2023-04-30 06:00:00,35,58,14,296.31,Cancelled
2864,967,2023-04-30 07:00:00,32,94,16,310.34,Pending
2865,151,2023-04-30 08:00:00,9,85,12,226.5,Cancelled
2866,554,2023-04-30 09:00:00,8,140,8,74.64,Cancelled
2867,635,2023-04-30 10:00:00,44,25,5,39.4,Completed
2868,440,2023-04-30 11:00:00,44,63,1,98.54,Completed
2869,595,2023-04-30 12:00:00,48,119,18,476.96,Completed
2870,755,2023-04-30 13:00:00,35,42,5,105.12,Pending
2871,60,2023-04-30 14:00:00,4,68,8,260.03,Completed
2872,168,2023-04-30 15:00:00,43,59,6,127.62,Cancelled
2873,706,2023-04-30 16:00:00,16,11,18,394.99,Completed
2874,198,2023-04-30 17:00:00,11,174,15,356.95,Completed
2875,581,2023-04-30 18:00:00,37,112,7,356.52,Cancelled
2876,457,2023-04-30 19:00:00,1,131,4,471.9,Pending
2877,523,2023-04-30 20:00:00,32,47,17,387.9,Pending
2878,379,2023-04-30 21:00:00,21,127,14,319.38,Completed
2879,527,2023-04-30 22:00:00,6,132,15,289.41,Cancelled
2880,426,2023-04-30 23:00:00,33,77,19,226.64,Completed
2881,504,2023-05-01 00:00:00,15,180,17,436.81,Pending
2882,377,2023-05-01 01:00:00,23,36,10,458.67,Completed
2883,702,2023-05-01 02:00:00,32,4,9,54.42,Cancelled
2884,402,2023-05-01 03:00:00,34,135,18,109.77,Cancelled
2885,856,2023-05-01 04:00:00,34,195,10,150.97,Cancelled
2886,792,2023-05-01 05:00:00,33,174,17,30.92,Completed
2887,909,2023-05-01 06:00:00,38,132,9,169.27,Completed
2888,54,2023-05-01 07:00:00,44,154,19,470.13,Completed
2889,554,2023-05-01 08:00:00,28,74,11,140.09,Pending
2890,964,2023-05-01 09:00:00,38,62,6,189.62,Pending
2891,150,2023-05-01 10:00:00,30,1,4,408.16,Pending
2892,329,2023-05-01 11:00:00,12,188,16,223.65,Completed
2893,281,2023-05-01 12:00:00,48,73,15,429.22,Completed
2894,924,2023-05-01 13:00:00,26,199,3,93.01,Completed
2895,78,2023-05-01 14:00:00,10,1,10,43.85,Cancelled
2896,989,2023-05-01 15:00:00,42,192,13,141.68,Pending
2897,648,2023-05-01 16:00:00,40,147,16,47.16,Cancelled
2898,324,2023-05-01 17:00:00,40,131,5,187.2,Cancelled
2899,411,2023-05-01 18:00:00,29,198,19,279.26,Cancelled
2900,899,2023-05-01 19:00:00,42,161,9,271.1,Cancelled
2901,670,2023-05-01 20:00:00,23,56,16,161.93,Cancelled
2902,342,2023-05-01 21:00:00,42,8,6,275.92,Pending
2903,286,2023-05-01 22:00:00,27,33,18,425.96,Completed
2904,456,2023-05-01 23:00:00,31,140,7,326.72,Cancelled
2905,819,2023-05-02 00:00:00,14,64,3,251.65,Completed
2906,256,2023-05-02 01:00:00,39,22,13,433.0,Pending
2907,586,2023-05-02 02:00:00,6,48,12,10.79,Completed
2908,449,2023-05-02 03:00:00,42,64,13,282.95,Pending
2909,667,2023-05-02 04:00:00,29,162,9,499.79,Pending
2910,990,2023-05-02 05:00:00,10,175,15,235.53,Pending
2911,992,2023-05-02 06:00:00,24,127,8,35.24,Cancelled
2912,507,2023-05-02 07:00:00,2,151,13,498.62,Pending
2913,537,2023-05-02 08:00:00,16,174,13,132.66,Cancelled
2914,594,2023-05-02 09:00:00,47,172,8,132.94,Completed
2915,662,2023-05-02 10:00:00,18,41,13,378.66,Pending
2916,979,2023-05-02 11:00:00,11,147,5,388.15,Pending
2917,940,2023-05-02 12:00:00,46,148,1,208.45,Cancelled
2918,611,2023-05-02 13:00:00,9,72,12,343.19,Cancelled
2919,947,2023-05-02 14:00:00,44,60,12,199.71,Completed
2920,897,2023-05-02 15:00:00,44,30,14,128.21,Pending
2921,230,2023-05-02 16:00:00,31,42,11,202.5,Completed
2922,216,2023-05-02 17:00:00,1,127,3,386.27,Cancelled
2923,449,2023-05-02 18:00:00,23,141,18,306.16,Pending
2924,272,2023-05-02 19:00:00,47,112,11,480.05,Pending
2925,576,2023-05-02 20:00:00,20,52,8,115.46,Completed
2926,284,2023-05-02 21:00:00,10,170,14,350.97,Cancelled
2927,866,2023-05-02 22:00:00,18,155,2,177.78,Pending
2928,102,2023-05-02 23:00:00,34,59,4,432.6,Pending
2929,394,2023-05-03 00:00:00,36,37,16,40.45,Pending
2930,605,2023-05-03 01:00:00,44,109,1,390.77,Pending
2931,448,2023-05-03 02:00:00,25,21,5,325.95,Completed
2932,979,2023-05-03 03:00:00,26,32,1,113.74,Pending
2933,24,2023-05-03 04:00:00,43,31,3,464.59,Cancelled
2934,248,2023-05-03 05:00:00,20,2,3,480.09,Cancelled
2935,482,2023-05-03 06:00:00,25,94,10,21.02,Pending
2936,753,2023-05-03 07:00:00,46,68,14,409.69,Cancelled
2937,17,2023-05-03 08:00:00,30,23,4,180.35,Cancelled
2938,629,2023-05-03 09:00:00,5,5,3,293.18,Completed
2939,614,2023-05-03 10:00:00,29,138,4,473.91,Pending
2940,750,2023-05-03 11:00:00,27,181,12,302.85,Cancelled
2941,917,2023-05-03 12:00:00,36,167,2,129.58,Pending
2942,511,2023-05-03 13:00:00,5,43,19,404.2,Cancelled
2943,624,2023-05-03 14:00:00,28,69,8,106.36,Cancelled
2944,999,2023-05-03 15:00:00,49,22,8,475.92,Cancelled
2945,537,2023-05-03 16:00:00,33,134,4,290.73,Completed
2946,799,2023-05-03 17:00:00,40,192,14,364.15,Completed
2947,21,2023-05-03 18:00:00,47,22,16,27.79,Completed
2948,673,2023-05-03 19:00:00,26,67,5,94.25,Cancelled
2949,924,2023-05-03 20:00:00,4,115,1,220.18,Pending
2950,361,2023-05-03 21:00:00,15,143,14,126.26,Pending
2951,575,2023-05-03 22:00:00,41,39,12,69.83,Pending
2952,942,2023-05-03 23:00:00,16,107,10,368.21,Pending
2953,593,2023-05-04 00:00:00,5,151,19,274.53,Completed
2954,114,2023-05-04 01:00:00,16,143,14,305.93,Completed
2955,323,2023-05-04 02:00:00,29,48,19,98.18,Pending
2956,702,2023-05-04 03:00:00,41,143,19,265.25,Pending
2957,226,2023-05-04 04:00:00,33,199,11,419.51,Completed
2958,270,2023-05-04 05:00:00,9,194,16,87.16,Cancelled
2959,487,2023-05-04 06:00:00,9,62,18,161.89,Cancelled
2960,480,2023-05-04 07:00:00,36,78,19,300.92,Pending
2961,285,2023-05-04 08:00:00,5,92,2,117.72,Cancelled
2962,532,2023-05-04 09:00:00,18,134,12,109.19,Cancelled
2963,774,2023-05-04 10:00:00,3,88,14,156.09,Pending
2964,546,2023-05-04 11:00:00,25,38,8,209.43,Completed
2965,174,2023-05-04 12:00:00,17,61,7,377.62,Cancelled
2966,659,2023-05-04 13:00:00,6,128,2,144.77,Cancelled
2967,883,2023-05-04 14:00:00,22,139,6,419.75,Cancelled
2968,605,2023-05-04 15:00:00,11,37,18,203.36,Pending
2969,906,2023-05-04 16:00:00,23,100,11,457.59,Completed
2970,380,2023-05-04 17:00:00,16,67,18,211.24,Pending
2971,867,2023-05-04 18:00:00,19,59,1,390.91,Cancelled
2972,137,2023-05-04 19:00:00,25,81,13,143.57,Cancelled
2973,652,2023-05-04 20:00:00,41,163,2,165.99,Cancelled
2974,490,2023-05-04 21:00:00,39,29,12,26.4,Pending
2975,224,2023-05-04 22:00:00,4,73,4,245.02,Pending
2976,960,2023-05-04 23:00:00,37,56,13,497.22,Pending
2977,479,2023-05-05 00:00:00,3,102,14,73.8,Pending
2978,942,2023-05-05 01:00:00,17,69,12,287.0,Cancelled
2979,617,2023-05-05 02:00:00,13,152,14,411.09,Pending
2980,427,2023-05-05 03:00:00,5,26,6,314.8,Completed
2981,656,2023-05-05 04:00:00,18,116,2,105.69,Cancelled
2982,935,2023-05-05 05:00:00,48,191,13,91.1,Pending
2983,289,2023-05-05 06:00:00,39,53,19,45.53,Pending
2984,909,2023-05-05 07:00:00,41,152,18,321.28,Completed
2985,719,2023-05-05 08:00:00,41,72,3,149.76,Pending
2986,728,2023-05-05 09:00:00,21,5,18,359.29,Completed
2987,422,2023-05-05 10:00:00,10,157,3,130.79,Completed
2988,319,2023-05-05 11:00:00,27,199,8,59.84,Cancelled
2989,746,2023-05-05 12:00:00,27,46,7,427.08,Completed
2990,805,2023-05-05 13:00:00,25,132,17,364.33,Pending
2991,673,2023-05-05 14:00:00,30,156,9,256.22,Pending
2992,324,2023-05-05 15:00:00,20,117,15,406.02,Pending
2993,737,2023-05-05 16:00:00,18,180,8,277.76,Pending
2994,614,2023-05-05 17:00:00,42,117,19,116.75,Pending
2995,967,2023-05-05 18:00:00,48,71,16,269.95,Pending
2996,160,2023-05-05 19:00:00,46,91,19,452.5,Completed
2997,242,2023-05-05 20:00:00,43,38,4,253.69,Completed
2998,65,2023-05-05 21:00:00,49,168,19,54.93,Pending
2999,733,2023-05-05 22:00:00,21,186,14,266.15,Cancelled
3000,415,2023-05-05 23:00:00,19,129,17,357.06,Pending
3001,822,2023-05-06 00:00:00,22,30,7,159.91,Pending
3002,340,2023-05-06 01:00:00,27,128,5,29.91,Completed
3003,963,2023-05-06 02:00:00,29,48,5,66.02,Completed
3004,700,2023-05-06 03:00:00,15,180,17,390.95,Cancelled
3005,703,2023-05-06 04:00:00,19,116,18,474.27,Pending
3006,598,2023-05-06 05:00:00,12,3,11,360.5,Pending
3007,423,2023-05-06 06:00:00,32,128,11,378.18,Completed
3008,265,2023-05-06 07:00:00,19,145,11,59.28,Cancelled
3009,559,2023-05-06 08:00:00,20,47,4,320.88,Cancelled
3010,295,2023-05-06 09:00:00,5,35,18,148.28,Pending
3011,972,2023-05-06 10:00:00,19,42,3,184.04,Completed
3012,481,2023-05-06 11:00:00,48,87,8,6.56,Pending
3013,294,2023-05-06 12:00:00,43,84,17,26.54,Cancelled
3014,941,2023-05-06 13:00:00,7,160,17,398.13,Completed
3015,804,2023-05-06 14:00:00,42,174,16,389.85,Cancelled
3016,845,2023-05-06 15:00:00,13,130,3,284.24,Completed
3017,489,2023-05-06 16:00:00,44,145,9,196.75,Cancelled
3018,342,2023-05-06 17:00:00,20,198,17,175.85,Pending
3019,844,2023-05-06 18:00:00,33,76,15,207.97,Cancelled
3020,558,2023-05-06 19:00:00,47,127,6,38.19,Completed
3021,327,2023-05-06 20:00:00,16,106,16,486.92,Pending
3022,239,2023-05-06 21:00:00,1,74,12,36.71,Cancelled
3023,974,2023-05-06 22:00:00,29,173,19,58.68,Completed
3024,723,2023-05-06 23:00:00,2,192,7,241.91,Completed
3025,223,2023-05-07 00:00:00,11,170,11,436.38,Cancelled
3026,927,2023-05-07 01:00:00,24,132,17,490.25,Cancelled
3027,956,2023-05-07 02:00:00,45,162,2,340.51,Completed
3028,308,2023-05-07 03:00:00,33,13,11,439.19,Cancelled
3029,840,2023-05-07 04:00:00,6,52,6,137.45,Pending
3030,225,2023-05-07 05:00:00,46,7,10,309.86,Pending
3031,506,2023-05-07 06:00:00,37,40,1,227.65,Pending
3032,143,2023-05-07 07:00:00,19,129,19,310.72,Completed
3033,216,2023-05-07 08:00:00,48,192,17,402.39,Cancelled
3034,685,2023-05-07 09:00:00,32,125,3,23.88,Pending
3035,637,2023-05-07 10:00:00,29,1,12,151.73,Pending
3036,962,2023-05-07 11:00:00,20,45,2,170.36,Pending
3037,495,2023-05-07 12:00:00,5,62,18,256.99,Cancelled
3038,196,2023-05-07 13:00:00,34,70,11,373.8,Cancelled
3039,117,2023-05-07 14:00:00,2,146,2,298.57,Cancelled
3040,213,2023-05-07 15:00:00,4,18,19,175.08,Cancelled
3041,437,2023-05-07 16:00:00,43,73,15,154.82,Completed
3042,304,2023-05-07 17:00:00,44,161,2,143.44,Pending
3043,815,2023-05-07 18:00:00,31,80,16,460.93,Pending
3044,388,2023-05-07 19:00:00,26,32,4,438.28,Pending
3045,782,2023-05-07 20:00:00,28,60,2,421.47,Cancelled
3046,739,2023-05-07 21:00:00,32,76,2,435.85,Cancelled
3047,571,2023-05-07 22:00:00,14,47,8,411.57,Pending
3048,192,2023-05-07 23:00:00,37,91,17,489.26,Cancelled
3049,816,2023-05-08 00:00:00,13,184,17,400.29,Cancelled
3050,6,2023-05-08 01:00:00,3,46,18,340.19,Pending
3051,470,2023-05-08 02:00:00,32,31,9,220.36,Pending
3052,524,2023-05-08 03:00:00,9,176,11,474.03,Cancelled
3053,38,2023-05-08 04:00:00,1,173,17,306.4,Pending
3054,453,2023-05-08 05:00:00,39,104,2,485.05,Pending
3055,624,2023-05-08 06:00:00,25,199,15,42.56,Pending
3056,927,2023-05-08 07:00:00,36,47,9,29.5,Cancelled
3057,663,2023-05-08 08:00:00,22,177,5,398.64,Cancelled
3058,482,2023-05-08 09:00:00,23,19,7,113.5,Cancelled
3059,373,2023-05-08 10:00:00,48,17,17,170.0,Cancelled
3060,732,2023-05-08 11:00:00,8,96,11,115.93,Cancelled
3061,655,2023-05-08 12:00:00,21,114,10,27.97,Completed
3062,571,2023-05-08 13:00:00,27,29,12,368.59,Completed
3063,23,2023-05-08 14:00:00,31,199,4,100.2,Cancelled
3064,722,2023-05-08 15:00:00,3,138,13,423.19,Pending
3065,531,2023-05-08 16:00:00,46,49,1,417.33,Cancelled
3066,320,2023-05-08 17:00:00,35,37,12,401.61,Completed
3067,792,2023-05-08 18:00:00,5,195,7,328.57,Cancelled
3068,742,2023-05-08 19:00:00,2,174,2,176.89,Pending
3069,520,2023-05-08 20:00:00,36,175,1,237.54,Completed
3070,915,2023-05-08 21:00:00,4,77,14,54.65,Completed
3071,840,2023-05-08 22:00:00,5,14,2,103.33,Pending
3072,528,2023-05-08 23:00:00,29,90,13,306.18,Pending
3073,247,2023-05-09 00:00:00,13,107,17,130.18,Pending
3074,54,2023-05-09 01:00:00,6,185,4,180.51,Pending
3075,622,2023-05-09 02:00:00,3,105,14,254.32,Completed
3076,980,2023-05-09 03:00:00,48,103,6,109.01,Completed
3077,423,2023-05-09 04:00:00,32,74,3,437.53,Pending
3078,199,2023-05-09 05:00:00,45,37,6,17.25,Cancelled
3079,179,2023-05-09 06:00:00,35,97,6,332.57,Pending
3080,854,2023-05-09 07:00:00,11,163,11,467.35,Pending
3081,717,2023-05-09 08:00:00,25,178,18,226.84,Completed
3082,515,2023-05-09 09:00:00,10,188,1,327.83,Completed
3083,534,2023-05-09 10:00:00,41,69,14,92.92,Cancelled
3084,16,2023-05-09 11:00:00,13,37,5,157.99,Completed
3085,535,2023-05-09 12:00:00,38,25,16,490.62,Completed
3086,288,2023-05-09 13:00:00,46,9,7,349.77,Completed
3087,666,2023-05-09 14:00:00,38,137,14,487.18,Completed
3088,316,2023-05-09 15:00:00,41,11,3,234.07,Cancelled
3089,884,2023-05-09 16:00:00,12,125,10,190.66,Cancelled
3090,925,2023-05-09 17:00:00,1,195,18,420.34,Completed
3091,706,2023-05-09 18:00:00,20,107,2,283.12,Cancelled
3092,487,2023-05-09 19:00:00,1,122,5,261.77,Cancelled
3093,395,2023-05-09 20:00:00,21,21,15,386.14,Completed
3094,205,2023-05-09 21:00:00,3,113,9,332.44,Pending
3095,965,2023-05-09 22:00:00,18,73,17,291.67,Cancelled
3096,231,2023-05-09 23:00:00,20,159,4,273.94,Pending
3097,83,2023-05-10 00:00:00,29,174,10,385.59,Pending
3098,375,2023-05-10 01:00:00,21,194,6,485.58,Completed
3099,458,2023-05-10 02:00:00,36,22,1,155.96,Cancelled
3100,662,2023-05-10 03:00:00,8,188,17,339.28,Pending
3101,98,2023-05-10 04:00:00,26,65,19,115.57,Completed
3102,9,2023-05-10 05:00:00,48,156,8,373.46,Pending
3103,381,2023-05-10 06:00:00,29,88,16,247.02,Cancelled
3104,976,2023-05-10 07:00:00,1,9,4,197.09,Completed
3105,967,2023-05-10 08:00:00,41,85,1,443.91,Completed
3106,737,2023-05-10 09:00:00,35,10,17,368.08,Pending
3107,151,2023-05-10 10:00:00,3,198,16,270.73,Pending
3108,643,2023-05-10 11:00:00,9,146,3,433.57,Pending
3109,414,2023-05-10 12:00:00,19,134,2,77.23,Pending
3110,694,2023-05-10 13:00:00,19,96,10,449.34,Pending
3111,551,2023-05-10 14:00:00,10,110,8,439.93,Cancelled
3112,31,2023-05-10 15:00:00,33,171,9,384.57,Completed
3113,80,2023-05-10 16:00:00,24,81,2,202.9,Completed
3114,361,2023-05-10 17:00:00,31,36,5,128.01,Pending
3115,771,2023-05-10 18:00:00,45,118,5,20.07,Cancelled
3116,656,2023-05-10 19:00:00,34,60,12,387.42,Completed
3117,263,2023-05-10 20:00:00,20,14,16,371.07,Pending
3118,722,2023-05-10 21:00:00,26,199,11,274.45,Completed
3119,238,2023-05-10 22:00:00,14,84,13,412.34,Cancelled
3120,52,2023-05-10 23:00:00,41,85,18,486.45,Pending
3121,211,2023-05-11 00:00:00,39,118,14,495.23,Pending
3122,493,2023-05-11 01:00:00,21,4,13,319.77,Pending
3123,270,2023-05-11 02:00:00,38,164,17,80.77,Pending
3124,858,2023-05-11 03:00:00,23,3,15,161.04,Cancelled
3125,926,2023-05-11 04:00:00,35,60,18,132.04,Cancelled
3126,418,2023-05-11 05:00:00,3,5,8,169.63,Pending
3127,188,2023-05-11 06:00:00,23,185,2,251.19,Completed
3128,110,2023-05-11 07:00:00,40,115,17,316.52,Cancelled
3129,883,2023-05-11 08:00:00,49,146,2,318.97,Cancelled
3130,116,2023-05-11 09:00:00,3,166,11,407.3,Cancelled
3131,676,2023-05-11 10:00:00,23,59,14,160.45,Cancelled
3132,688,2023-05-11 11:00:00,3,14,17,493.14,Cancelled
3133,294,2023-05-11 12:00:00,12,185,6,401.68,Pending
3134,210,2023-05-11 13:00:00,21,198,6,361.65,Pending
3135,947,2023-05-11 14:00:00,16,121,8,191.71,Pending
3136,86,2023-05-11 15:00:00,34,161,7,376.78,Pending
3137,148,2023-05-11 16:00:00,19,199,13,451.93,Cancelled
3138,820,2023-05-11 17:00:00,13,127,12,282.97,Completed
3139,548,2023-05-11 18:00:00,36,101,4,229.12,Cancelled
3140,204,2023-05-11 19:00:00,46,198,14,218.2,Pending
3141,875,2023-05-11 20:00:00,30,158,5,405.49,Pending
3142,313,2023-05-11 21:00:00,12,52,17,414.39,Completed
3143,712,2023-05-11 22:00:00,17,86,10,203.3,Completed
3144,927,2023-05-11 23:00:00,32,197,14,426.9,Pending
3145,134,2023-05-12 00:00:00,4,174,17,217.42,Completed
3146,748,2023-05-12 01:00:00,20,126,5,181.29,Cancelled
3147,359,2023-05-12 02:00:00,9,14,6,236.7,Completed
3148,689,2023-05-12 03:00:00,30,101,5,184.81,Pending
3149,253,2023-05-12 04:00:00,37,141,6,345.01,Pending
3150,410,2023-05-12 05:00:00,1,154,1,153.99,Completed
3151,336,2023-05-12 06:00:00,35,148,15,15.13,Cancelled
3152,952,2023-05-12 07:00:00,14,192,7,233.69,Completed
3153,732,2023-05-12 08:00:00,35,38,4,219.49,Completed
3154,704,2023-05-12 09:00:00,12,105,13,323.53,Cancelled
3155,579,2023-05-12 10:00:00,18,31,4,325.58,Pending
3156,963,2023-05-12 11:00:00,34,175,13,103.87,Cancelled
3157,404,2023-05-12 12:00:00,5,113,11,108.28,Completed
3158,848,2023-05-12 13:00:00,23,27,13,438.78,Completed
3159,155,2023-05-12 14:00:00,25,31,18,10.06,Pending
3160,767,2023-05-12 15:00:00,21,7,8,390.38,Completed
3161,439,2023-05-12 16:00:00,27,199,10,94.23,Pending
3162,499,2023-05-12 17:00:00,25,126,13,497.36,Completed
3163,739,2023-05-12 18:00:00,37,95,19,166.6,Cancelled
3164,886,2023-05-12 19:00:00,14,140,2,147.6,Pending
3165,530,2023-05-12 20:00:00,23,192,18,412.26,Completed
3166,331,2023-05-12 21:00:00,41,83,4,138.42,Cancelled
3167,303,2023-05-12 22:00:00,4,77,16,233.25,Cancelled
3168,236,2023-05-12 23:00:00,47,83,17,245.87,Pending
3169,163,2023-05-13 00:00:00,27,36,10,322.79,Pending
3170,335,2023-05-13 01:00:00,37,1,9,185.23,Cancelled
3171,394,2023-05-13 02:00:00,47,20,19,373.85,Completed
3172,10,2023-05-13 03:00:00,29,175,7,254.81,Cancelled
3173,384,2023-05-13 04:00:00,29,165,15,217.77,Completed
3174,703,2023-05-13 05:00:00,8,140,6,200.99,Pending
3175,651,2023-05-13 06:00:00,42,87,19,195.56,Completed
3176,482,2023-05-13 07:00:00,23,30,18,35.47,Completed
3177,96,2023-05-13 08:00:00,44,170,3,243.94,Completed
